id_detalle_carga,id_carga,id_detalle_orden,peso,observaciones,fecha_creacion,fecha_actualizacion
f33fb0ad-397b-4e89-bd13-b4cfefc2841b,bdff48a4-7ba7-4f17-8e49-8e707362108e,56e52967-67ea-4e3c-8a9e-07e8134f2df3,99.48,Laboriosam velit tenetur odio neque deserunt.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
4fad73ec-29b7-4621-8805-be238302e813,bdff48a4-7ba7-4f17-8e49-8e707362108e,148251e8-18fb-437d-92c1-68ee4b2e95b4,93.24,Inventore cupiditate ipsa modi tenetur molestias.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
70ced32a-2789-42aa-aa23-305b4a95a831,bdff48a4-7ba7-4f17-8e49-8e707362108e,37c790e6-a1c6-44e0-8b31-e59a223beafb,81.18,Ratione sunt sit harum tempore molestiae.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
0565d86a-d1b2-4729-8036-0ef2a2b9f220,6953eed9-d9b0-4e61-b9d3-62bc6cf51d3a,1d79e892-d67a-45f5-a4dd-d8297c888771,6.49,Quisquam voluptatem debitis voluptatem accusantium incidunt voluptas.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
3738936b-7888-4576-ba6f-8cb8a96fdf04,6953eed9-d9b0-4e61-b9d3-62bc6cf51d3a,08b5d952-51b8-4d68-89f2-43c82ad050a0,70.84,Excepturi incidunt accusantium cumque soluta molestiae.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
57421bbf-4693-42aa-8e6b-5a6d81153b76,6953eed9-d9b0-4e61-b9d3-62bc6cf51d3a,02624a77-3af4-42c9-9b9d-5acb29a03494,32.07,Quasi harum perspiciatis totam illo aliquid voluptatum.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
ea7f7822-e3f8-41d5-933b-b18c87656f21,d2632390-ef20-4cfb-8b6f-60e7dd7faf12,af3e9a96-346d-4a7d-a511-20e6d69184bf,33.77,Nihil nesciunt numquam.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
640dcc63-7760-4119-8355-617fda4ce649,d2632390-ef20-4cfb-8b6f-60e7dd7faf12,ee543c14-74dd-44e0-8fa2-fed0bf43da18,23.15,Eos beatae quod.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
435a7457-488e-4a9b-b771-ff745d48c330,d2632390-ef20-4cfb-8b6f-60e7dd7faf12,8408f092-0193-4e3c-8495-59197125ed0e,12.57,Eos perferendis illo adipisci adipisci veritatis.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
d99853a3-9e10-4d6e-a884-5d450e6f1c4f,d2632390-ef20-4cfb-8b6f-60e7dd7faf12,c406021e-0ec6-4159-b371-b7a31defc9fa,55.89,Ratione labore corrupti natus dolorem soluta officia.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
b5ed78ca-2769-4c2f-ae13-25349db57773,e519ffb3-d357-44a0-b98d-aefc6131c97b,95a75a98-7584-40b1-b894-7e07ebfdc1d9,56.95,Doloremque fuga nisi corrupti culpa asperiores.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
d5ecbbef-3fe7-4997-a947-439f435d8f07,e519ffb3-d357-44a0-b98d-aefc6131c97b,3a59a459-7bff-4089-bd3d-7b5877355087,74.25,Aut perferendis totam vitae eaque harum.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
5a8adb5a-ed01-43b9-a23a-ef882a45a6b0,e519ffb3-d357-44a0-b98d-aefc6131c97b,849e0887-f5dc-4f7a-b6f0-20012d92e4a8,76.85,Earum dolorem placeat mollitia est ratione.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
f5ff1df2-5b42-40ee-9e8a-9ae00ebf8d68,e519ffb3-d357-44a0-b98d-aefc6131c97b,79f91bdb-abd2-4e15-85de-83393cd66008,61.15,Esse quidem corrupti dolor perspiciatis dolorum accusantium minus.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
ddd0e2ad-1b08-45ed-aa27-16949673b972,af907649-1bb4-477c-8dbf-10927099b675,4038d7b9-3038-4a96-a935-c9a7a2018669,27.71,Fugit voluptates ab aliquam eligendi eius.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
0bab4114-11e5-4765-8a48-58d2b19b37dc,af907649-1bb4-477c-8dbf-10927099b675,6cdae73e-eacf-4ffb-ab20-32875ce3fe04,33.04,Quisquam numquam fugiat velit a.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
e80bbd5b-f4b9-4593-b4c1-8f87d00335e7,af907649-1bb4-477c-8dbf-10927099b675,b20f3720-7ff4-4b57-8942-cd8c8ef1ff7c,53.31,Possimus provident doloremque minima suscipit quidem.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
90ef0408-cc36-4c7a-b756-15e88fcc0a3c,af907649-1bb4-477c-8dbf-10927099b675,033d11e6-7e08-453f-aa9e-bc67d8a64203,24.31,Quis ipsum autem odio.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
52a4bb29-38c2-4daa-866a-43306004718e,3b9b4423-2e0f-4dde-8378-235e6329cc88,a6c4254e-6f5f-48be-99aa-7bb0b35754a7,71.18,Nemo impedit quos corrupti enim voluptas.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
b7dcc360-dfc8-4a61-8ab8-ce58cb45b1b8,3b9b4423-2e0f-4dde-8378-235e6329cc88,0fe0ed64-93f4-4172-9f34-836ed6c1454f,11.74,Illo facilis ab minus sequi ducimus autem.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
cb6c23d2-23df-4e93-a103-d1cc51819142,3b9b4423-2e0f-4dde-8378-235e6329cc88,f8c461d7-ff72-48fb-8c24-5a67541d33e9,5.86,Placeat nihil a.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
d4727191-2c8e-43ac-99a8-60759f1e19cc,36a9d34f-5c66-4116-bdb8-59f6cf04a8ec,ff63e692-194b-4168-861c-28a2fdffeb52,76.64,Porro quibusdam ipsum id.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
719022aa-1639-4886-a008-0d552ba1eea3,36a9d34f-5c66-4116-bdb8-59f6cf04a8ec,68c750b0-f9cc-482e-91eb-610277d47569,92.48,Voluptatem possimus itaque doloribus officiis.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
51183589-6caa-4bab-b7e6-d1fa6a747a46,36a9d34f-5c66-4116-bdb8-59f6cf04a8ec,cd3e36c2-4946-4e10-a29a-ec516b3c5fde,76.06,Nemo consequatur nam necessitatibus maxime tempore assumenda.,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
a40e8b5a-7efd-400b-a7ee-994c3440f1d0,a1c67dc8-29a3-4328-8f34-b9e92c6e031f,81e8332d-10f9-481d-ba1b-895502f352b8,3.17,Architecto ex consectetur voluptate natus molestias itaque ipsum.,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
936eef77-0fda-4c3c-9e62-bf69c4bba915,a1c67dc8-29a3-4328-8f34-b9e92c6e031f,dd523e25-4efa-4d14-977e-53a581585872,78.93,Voluptas dicta exercitationem recusandae a.,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
26fe6d1a-b475-429e-9b6c-4a7e587955ca,35a52b0f-4b69-4c3e-aef4-fc6a52eef2ad,6eddb2aa-76b2-41ab-bec2-2798024b414d,59.1,Laudantium non explicabo mollitia harum ut.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
792c7086-a206-4bf9-8688-ed4a15ca35ca,35a52b0f-4b69-4c3e-aef4-fc6a52eef2ad,ea962d52-b29c-416e-94d9-e36fc424f662,60.78,Quam illum similique nam placeat velit ipsam.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
bff4d479-dda4-4800-8fb6-d1ed8b531207,35a52b0f-4b69-4c3e-aef4-fc6a52eef2ad,5308df72-4f20-4098-a827-e5fb5e182650,54.23,Magni provident ex vel.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
8ccac29f-635b-4b3c-b13a-967b63ee6628,35a52b0f-4b69-4c3e-aef4-fc6a52eef2ad,c03f1484-21ee-419b-b3ab-d576d78e1aa9,86.21,Illo quia est harum molestiae maxime.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
416bbf4a-a3b3-45d4-8787-818afb54b08a,f43c61d5-1f31-4c3d-8618-35c6085042ce,0792d021-5108-459f-a8e5-4caca462dd7a,14.45,Cumque ipsam neque aut.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
18ba4859-9c63-412a-b051-c54501ef2ffb,f43c61d5-1f31-4c3d-8618-35c6085042ce,2617c4eb-6558-4b91-9d2b-a41ef29b9258,62.8,Dolore vel ipsa alias nulla.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
7e4fa97e-e661-40fa-910e-d195d39cbe3a,f43c61d5-1f31-4c3d-8618-35c6085042ce,6858dc49-506c-46f1-a8e3-26b4e76f75ef,91.69,Ea optio dolores exercitationem harum.,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
96c96673-92f4-4daf-84a7-a4500491d8ca,0e45f724-0420-4f9d-9a60-27385fd730b2,1e9520fb-19d2-4610-bd4b-0397fd6f2ae9,57.08,Ea doloribus provident voluptates perferendis.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
78108668-970c-4dc5-b416-dabcacb8699f,0e45f724-0420-4f9d-9a60-27385fd730b2,94cd7583-c57d-42b2-9da7-2317c8d42c03,46.69,Ratione quod sit odit.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
96f280ff-031e-4317-be9d-5da44b32dbba,0e45f724-0420-4f9d-9a60-27385fd730b2,dc009cac-96f0-4a94-85c2-08467bca1df7,90.4,Ex culpa magni.,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
4869e5b6-affe-488e-83d3-e5e2661cf3b1,ec4baa29-2b99-4834-9db8-639a3153ee86,14e10ef2-935e-4443-ab7e-1b4eaf3afb74,86.38,Dignissimos odio molestiae nobis eos recusandae.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
7be6fb8b-4dbc-4ed6-b96a-3dd0dd61ea56,ec4baa29-2b99-4834-9db8-639a3153ee86,6655a0bc-548a-4491-ab8b-9db585d954a4,3.14,Id fuga dolor numquam.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
5f14033d-cc4b-43d9-94b9-9c2808e2d52b,ec4baa29-2b99-4834-9db8-639a3153ee86,f1995c1e-84a1-4e2b-8844-20b19436b5a5,72.65,Eligendi nisi ab voluptatem magnam repudiandae.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
cf9357e6-8db8-40e7-a3e2-20d418e85732,ec4baa29-2b99-4834-9db8-639a3153ee86,7174f6fb-ce40-4d29-a283-e7db4e2e1c72,24.03,Doloremque reiciendis voluptates nesciunt facere corporis laborum soluta.,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
c857e647-114e-41c1-a504-048ffe358e4e,1d182687-3c14-4793-8198-65a353ff5a67,ca2c9aaf-800a-456a-863f-f0248cefc4de,28.82,Dolore assumenda fugit voluptatem autem.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
633b5641-29fd-495d-b84d-0aaf0cc122ab,1d182687-3c14-4793-8198-65a353ff5a67,4c41e045-a406-4835-b02f-49a5bf7218fe,60.04,Aspernatur assumenda repellat id at eveniet deleniti.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
4c5b4669-c67a-49a4-957c-4d2779da236d,8d2c397f-ae2f-4cc0-a30f-c72c244c9dd6,e1f7011f-6e93-463a-a216-2969640c6d27,72.06,Inventore dicta quod voluptatibus.,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
33c8c7da-6ed5-4e7a-aad6-ab1c889edb66,8d2c397f-ae2f-4cc0-a30f-c72c244c9dd6,384989f6-518a-4a91-a5b1-95fa95efbab9,91.92,Autem architecto culpa eveniet natus aspernatur.,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
f5f8f777-e496-4fc7-98dd-d883e63c4b74,8d2c397f-ae2f-4cc0-a30f-c72c244c9dd6,b58eabdf-9c5a-4314-b682-c67425790d6f,33.18,Ad ipsam cupiditate vitae ab.,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
1b06f11f-9b51-4f42-be15-6675203e217d,ddb32808-a874-4de2-9e53-9e096448ced6,2c0fd512-2aa8-4dc2-aa92-bcef56d41964,86.13,Voluptate dolor consectetur adipisci dicta hic veritatis.,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
ea75affe-68ef-414a-a66d-7c7c57b4de14,ddb32808-a874-4de2-9e53-9e096448ced6,a8c72bb6-dbb8-4d63-a16f-6e8574561dde,99.44,Saepe corrupti exercitationem dignissimos tenetur.,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
6772fb6c-9cf6-42b7-bc4f-8a19b1f6c17f,73027767-6823-42f9-9763-a12401e1f181,384989f6-518a-4a91-a5b1-95fa95efbab9,46.98,Asperiores et illo maiores.,2025-06-01T00:51:19.652612,2025-06-01T00:51:19.652612
25d6890c-5389-45d2-91f0-f9fa81e9f378,73027767-6823-42f9-9763-a12401e1f181,0792d021-5108-459f-a8e5-4caca462dd7a,47.34,Eum nesciunt repellat sapiente rem nisi pariatur.,2025-06-01T00:51:19.652612,2025-06-01T00:51:19.652612
f8718687-45a5-446e-9c46-fab1aba46e48,73027767-6823-42f9-9763-a12401e1f181,02624a77-3af4-42c9-9b9d-5acb29a03494,4.44,Aliquid inventore ad cumque similique nulla.,2025-06-01T00:51:19.652612,2025-06-01T00:51:19.652612
94715cc8-4dcb-4fa3-a165-4a99303d4021,73027767-6823-42f9-9763-a12401e1f181,9824119c-8061-4874-b371-9ef6f17a6e5c,28.61,Modi molestias impedit.,2025-06-01T00:51:19.652612,2025-06-01T00:51:19.652612
aa3a056d-0d92-469b-afa6-3135162a1cb7,87497b69-8db4-4ded-b247-0774915465ef,6c3c93d7-34c8-4954-aba8-d3fd7eab9fe0,40.34,A consequuntur quaerat reprehenderit dolorum minus magnam.,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
20971fcf-6b43-4819-8d01-d457d3006dc7,87497b69-8db4-4ded-b247-0774915465ef,5a53ac1c-c209-4591-be94-190c7671b954,93.73,Neque illum voluptatem officiis consequuntur minus.,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
63a8e081-e868-495f-af8a-317c5b0c08a8,87497b69-8db4-4ded-b247-0774915465ef,3e2cecdd-28b3-4fec-b381-c88de70f182b,81.97,Nisi laudantium odio incidunt officia labore.,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
3ba899b6-48ad-47b6-9fd3-6bb3e52fbfd5,e59c6589-863f-4b81-8c1b-26de5acd6c65,54651ab2-e622-482c-bc8e-522e7d1fd604,25.43,Dolor magnam minus numquam sunt.,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
340c684c-b90b-4d3f-ad12-c9c4930393ee,e59c6589-863f-4b81-8c1b-26de5acd6c65,7302a9e6-9ccf-4ad0-90d9-b616ef96a315,12.88,Quisquam laboriosam dolorem expedita harum odio.,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
dc49c399-ff57-48fb-bc4c-6bbe609aef61,e59c6589-863f-4b81-8c1b-26de5acd6c65,ff5b6f09-784e-46dd-ad1c-a4b4363af6ba,41.37,Velit quaerat facere consequuntur.,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
dbb4e806-aa64-42a7-a0f3-fde0ffffa093,e59c6589-863f-4b81-8c1b-26de5acd6c65,5903f20b-52c6-402d-9179-d97eb2624f2d,18.21,Fugit magnam doloribus perferendis itaque.,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
f33d935b-aac3-4338-92b2-5568f7c5ddbc,45d52638-4a2b-4690-b98a-f190d8acab5d,120fd363-4839-4e5b-a832-8b041ed4d966,11.5,Molestiae nostrum praesentium ab.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
8675ad8d-6358-4005-bdef-d5e771e0273f,45d52638-4a2b-4690-b98a-f190d8acab5d,48436b3a-b524-4d1c-8a9a-e0de2ba747d5,15.72,Eos fuga harum expedita ex laudantium.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
a6e6d55e-fc78-4459-8185-95d8f967cf40,45d52638-4a2b-4690-b98a-f190d8acab5d,69a7ab11-a7a0-499b-8771-cd15f061f968,15.42,Fugiat iure saepe.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
719c3cf3-e378-41d4-b730-651bec33167a,45d52638-4a2b-4690-b98a-f190d8acab5d,dd8b297d-5a4a-4b25-8b76-d0a6a68baad8,99.64,Ut quos dignissimos officiis qui eius eos.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
00e919ea-4627-4020-a776-ef756172a9d9,981041a1-4bf9-429c-91bc-daafcee41716,1d622b91-15fd-4a91-99e5-961e5a72b1d2,70.72,Laudantium omnis laborum nobis.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
f69d882d-0c4a-404a-8fb6-25bbd63b3257,981041a1-4bf9-429c-91bc-daafcee41716,9c0ba2c3-4d54-4782-ba72-c7c64f04212e,48.64,Saepe autem earum sequi consequuntur fugiat quam.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
23c05c16-4b57-49b3-b054-8f70f3dfb27c,5160d3dd-980a-4dbf-b07b-fa4f5085781a,b7499fce-ec30-4242-b4bc-070deee600ba,10.77,Ipsum similique possimus fugit.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
3de54ffe-516c-4943-bdb7-7f75f0d40b13,5160d3dd-980a-4dbf-b07b-fa4f5085781a,13ffdda2-66e0-49a8-baff-67b2dbb8ba47,77.86,Occaecati tenetur asperiores placeat culpa animi voluptatibus.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
62a9a405-220f-4da4-8d42-c48f7b852f98,5160d3dd-980a-4dbf-b07b-fa4f5085781a,b58eabdf-9c5a-4314-b682-c67425790d6f,42.17,Repellat non amet labore vel.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
95079b81-f5f1-483f-929e-8022799e593e,5160d3dd-980a-4dbf-b07b-fa4f5085781a,f2ac647d-3ea4-4412-9b7f-fe119a2aa076,43.49,Quidem praesentium temporibus corrupti sed excepturi.,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
7e178969-9f5e-466b-b2ed-b91f5bf38d89,b74dc803-bc8b-4b8c-b459-9a071dcd437e,77bc136b-d1f2-4235-84ea-8d53e61cda6d,80.54,Cumque nam cum quasi explicabo dolorem possimus laborum.,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
5b622404-b140-438f-81c7-0579e8369d4d,b74dc803-bc8b-4b8c-b459-9a071dcd437e,922002a3-a0d2-42ce-a420-1c12746dc107,84.58,Nisi exercitationem ipsa esse.,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
057d017e-60cc-4b56-a743-f6b17b900f22,b74dc803-bc8b-4b8c-b459-9a071dcd437e,8e26fa66-ee2c-4c6f-a1bb-7d0a1f409f8b,47.69,Quidem iure illo harum commodi quaerat eum dolor.,2025-06-01T00:47:19.652612,2025-06-01T00:47:19.652612
0e9d8e50-32a1-4b7d-b08e-11315c77c344,fa0cf1d2-a10f-460a-9538-4357f61208a7,110887ff-40d8-43ff-b159-3f32b8cea8e6,78.93,Consectetur amet suscipit vitae dolorum neque minima distinctio.,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
e26dd621-6b11-4b1c-86b2-d28cc86f0975,fa0cf1d2-a10f-460a-9538-4357f61208a7,06b90842-02bb-49fb-a01b-159e11d0d3b5,19.38,Cum magni exercitationem fugiat assumenda nesciunt.,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
db75e8c2-e154-43d7-a3d5-5860a287bf4c,b563f4bc-81d0-47af-af58-02fc8d26e1c2,bc97d068-127c-4051-9264-0e81d75ab914,27.02,Nihil impedit aliquid dolorem.,2025-06-01T00:58:19.652612,2025-06-01T00:58:19.652612
27862da4-cba4-497c-bc9d-ee72563c460e,b563f4bc-81d0-47af-af58-02fc8d26e1c2,1be5b9a6-9294-4985-97eb-e16a72e56f1b,62.87,Voluptas dolores nobis labore libero minus sed.,2025-06-01T00:58:19.652612,2025-06-01T00:58:19.652612
139bd682-8fd3-4b47-a2d1-76b1e2265173,b563f4bc-81d0-47af-af58-02fc8d26e1c2,6cdae73e-eacf-4ffb-ab20-32875ce3fe04,58.51,Adipisci nobis hic.,2025-06-01T00:58:19.652612,2025-06-01T00:58:19.652612
095e0b31-e398-4a22-8738-8b5abee0d0a8,b563f4bc-81d0-47af-af58-02fc8d26e1c2,e706bb8f-096b-434c-956e-36dff8d2f1f4,83.5,Beatae quae maxime id placeat tempora.,2025-06-01T00:58:19.652612,2025-06-01T00:58:19.652612
75774559-2b3c-4e6a-b2f9-74d3cd387883,e2d98dc9-aa2c-42b3-a2d2-b450d79cebe5,c0649ef9-364f-49e4-8054-ec2d7d73525e,5.88,Explicabo commodi in nihil facilis.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
41f39246-9820-4f4a-bc83-706f80dfc95c,e2d98dc9-aa2c-42b3-a2d2-b450d79cebe5,1d622b91-15fd-4a91-99e5-961e5a72b1d2,78.34,Atque maxime voluptatum praesentium non animi.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
5732c8cb-2aef-46d8-bedd-84335dd30130,0f0e89e8-e737-46af-bafe-46b0510bef24,12a40d17-01f7-414f-b063-8138a19645e4,87.86,Explicabo aliquam sequi necessitatibus.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
7418d77c-d70b-4cec-af03-7fac28eb6c33,0f0e89e8-e737-46af-bafe-46b0510bef24,335c0e72-1638-4bd4-90d2-7c7ff3f7f0a5,89.47,Ducimus similique quo soluta delectus mollitia.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
bf4d7455-06d6-48fd-83d2-39892e7dff81,0f0e89e8-e737-46af-bafe-46b0510bef24,654552e8-ddff-4e64-a71c-4fe6f98661d3,24.49,Doloribus tenetur totam possimus consequuntur.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
29b27e03-b2a6-4c58-842a-c6997ccc17fc,0f0e89e8-e737-46af-bafe-46b0510bef24,6c4bdfca-1555-4953-9759-aaf15dc87ea5,55.95,Rerum vitae amet quod.,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
5294c005-0c3b-409d-91e8-e395dc5f18df,68781ca0-497f-4133-a4a7-7c57fed70a3c,adb3d946-1b22-487c-94f1-db364040245e,42.78,Modi id nisi tenetur voluptatum nulla.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
d1119c8a-b633-4390-8693-911bc546ef68,68781ca0-497f-4133-a4a7-7c57fed70a3c,0b29002b-3b38-4344-98ba-9c6c453b7499,36.43,Aliquam dolorum reiciendis provident placeat.,2025-06-01T01:00:19.652612,2025-06-01T01:00:19.652612
47e776c6-abf9-4c15-b824-03ea9f189a07,91e61dde-c0e6-4cc5-becc-42cf9f52ed8d,63d94ae3-85bf-40b0-84f0-ab3a343296bb,65.65,Cupiditate quo eaque modi aut rerum non.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
655eff80-c57b-4ce9-b368-6587b124f3b1,91e61dde-c0e6-4cc5-becc-42cf9f52ed8d,c406021e-0ec6-4159-b371-b7a31defc9fa,37.63,Inventore laboriosam hic dolor odit quidem id.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
404f3cde-bc73-4b69-86db-1fa7a8a26feb,91e61dde-c0e6-4cc5-becc-42cf9f52ed8d,f1f9d06b-af56-4057-b2d6-50ceaf14b788,53.02,Aperiam doloribus laudantium.,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
06d37287-8236-452d-afc1-707a4eb0cf53,a3a04098-1fc2-48bd-b0de-53ab329ce5fd,14e10ef2-935e-4443-ab7e-1b4eaf3afb74,93.85,Facere dicta placeat atque dolore suscipit enim.,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
ec74e3d8-2f48-4968-a052-77879e03b34f,a3a04098-1fc2-48bd-b0de-53ab329ce5fd,54080faa-5b48-4248-a327-56a5d48d572e,18.65,Dolor voluptates a sunt.,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
b6596846-adc4-4bad-8d99-fe1b3a482097,a3a04098-1fc2-48bd-b0de-53ab329ce5fd,e808f9d4-227a-4da7-8fd5-828c09fd8b1f,43.27,Odio possimus corrupti eos quae.,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
5c51911d-30d7-4264-ad63-c603f5cc4213,769e0ef8-5112-4170-8276-bc5e9321f1bb,03a56b11-1042-48bc-bee1-2735b7cba0cd,13.12,In esse repellendus porro rem quia nesciunt quaerat.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
1e40360f-394a-4ea1-baaa-36b855551b4c,769e0ef8-5112-4170-8276-bc5e9321f1bb,d91c7de5-2513-47fb-896c-e0f2b9d33361,3.7,Corrupti nisi officia ipsa porro accusamus.,2025-06-01T00:44:19.652612,2025-06-01T00:44:19.652612
14b38dbb-c8ca-4b68-b94d-a4307fa1f840,81be38f9-7a52-4567-83e7-781bed66d651,7d2e6979-6d08-4e77-b1bb-6ad5c1058727,94.92,Vero illum nisi sunt reiciendis.,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
9af376e8-253c-42dc-9b25-d4f7932eff0b,81be38f9-7a52-4567-83e7-781bed66d651,d06ac7e1-a361-4045-a250-7053ac44efdf,65.71,Aspernatur asperiores sequi expedita at.,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
b2f36f7d-f030-4fd3-85ca-35e1e6f51f59,830966d1-88b7-4519-bb35-9bdbb119eef4,56e52967-67ea-4e3c-8a9e-07e8134f2df3,75.4,Alias unde amet ex fugit nesciunt corrupti nam.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
ecd86d0a-9885-44f9-994a-1084f60a0550,830966d1-88b7-4519-bb35-9bdbb119eef4,74223890-c105-47c1-8421-21ca2abf218d,12.48,Ratione id quo eos in voluptatem similique.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
19e2ed48-f1e1-4d29-bf91-d37d3b31bbb8,830966d1-88b7-4519-bb35-9bdbb119eef4,f8c461d7-ff72-48fb-8c24-5a67541d33e9,73.77,Quidem atque est fugit.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
8030a59c-f0d6-42e8-84d4-ef5250dc19b6,830966d1-88b7-4519-bb35-9bdbb119eef4,459300fd-5e36-4173-834d-e77eef1f9213,44.19,Nostrum dolorum modi.,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
5e1a3f49-2492-43d5-958b-76775c6dc204,cd3237c6-b28b-468c-9668-97b35cf2f71e,bd3ccc45-c378-41f5-8278-c712f47a48ab,62.84,Illum odit animi vel eum dolorem.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
54a99e46-c909-4960-9870-4801637fbacd,cd3237c6-b28b-468c-9668-97b35cf2f71e,adb3d946-1b22-487c-94f1-db364040245e,62.4,Magnam esse atque quidem impedit doloribus ducimus.,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
