id_tramo_ruta,id_origen,id_destino,nombre_ruta,recorrido_km,distancia_km,tiempo_estimado,ruta_planificada,estado_ruta,fecha_creacion,fecha_actualizacion
38f698c0-6340-4e4f-b6be-a3d2f3507bd4,b11b32f1-6bee-4c28-83b3-58db8012dda4,3e44dcfc-1a2a-4be7-9ef2-753dd17104bb,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Cliente Conectado 5 - QXFM+MJ Chorrillos, Peru",39.49,0.25,0:54:06,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.912172,-12.001807),(-76.914047,-12.005237),(-76.918042,-12.003196),(-76.928188,-12.013272),(-76.923821,-12.020977),(-76.988004,-12.031726),(-76.988212,-12.031794),(-76.982285,-12.085444),(-76.979444,-12.102223),(-76.977378,-12.128775),(-76.977075,-12.177792),(-76.9736,-12.188745),(-76.976945,-12.216935),(-76.979326,-12.21742),(-76.996765,-12.199807),(-76.996437,-12.200432),(-77.008949,-12.212467),(-77.011768,-12.211305),(-77.01327,-12.213325),(-77.013645,-12.21394)}",True,2025-06-05T00:09:17.390716,2025-06-05T00:09:17.390716
81a150a4-c4eb-4d60-85da-1ada9e71aeff,b11b32f1-6bee-4c28-83b3-58db8012dda4,8be64eea-d053-4641-9522-d4a03129732c,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Cliente Conectado 6 - 4VV3+94M, Ventanilla 07071, Peru",47.55,0.27,1:19:12,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.912172,-12.001807),(-76.914047,-12.005237),(-76.918042,-12.003196),(-76.928188,-12.013272),(-76.923821,-12.020977),(-76.988004,-12.031726),(-76.988212,-12.031794),(-77.010557,-12.035238),(-77.044622,-12.036969),(-77.081456,-12.036529),(-77.099088,-12.04017),(-77.105686,-12.022408),(-77.118039,-12.000153),(-77.124712,-11.997389),(-77.125456,-11.996525),(-77.126504,-11.876707),(-77.130667,-11.877745),(-77.139102,-11.871806),(-77.145282,-11.864592),(-77.144871,-11.858597),(-77.144715,-11.858352),(-77.147101,-11.856411)}",True,2025-06-05T00:09:17.566735,2025-06-05T00:09:17.566735
7775c4ec-cdff-4ce2-ace6-1aa133934dac,b11b32f1-6bee-4c28-83b3-58db8012dda4,559a0ff4-c742-4d79-8f92-1c9f5543bda8,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Cliente Conectado 7 - X4PJ+G3Q, Av. Colectora, Ate 15487, Peru",6.73,0.05,0:18:10,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.905304,-12.009783),(-76.897623,-12.018104),(-76.897554,-12.018262),(-76.895713,-12.018102),(-76.868281,-12.00974),(-76.872108,-12.01316)}",True,2025-06-05T00:09:17.727791,2025-06-05T00:09:17.727791
35942c87-8cf6-4fcb-a134-5b10b127b854,b11b32f1-6bee-4c28-83b3-58db8012dda4,9fda846e-5971-4281-a160-e1a20e91b452,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Cliente Conectado 10 - 423Q+957, San Antonio de Chaclla 15449, Peru",20.51,0.11,0:52:43,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.912172,-12.001807),(-76.914047,-12.005237),(-76.928369,-11.997145),(-76.941544,-11.981465),(-76.942473,-11.979444),(-76.953544,-11.939891),(-76.96698,-11.930583),(-76.960128,-11.920627),(-76.968702,-11.914786),(-76.963122,-11.906652),(-76.96529,-11.905128),(-76.965566,-11.904625),(-76.960207,-11.896789),(-76.961416,-11.895899),(-76.962004,-11.896634)}",True,2025-06-05T00:09:18.196483,2025-06-05T00:09:18.196483
e5c12d22-829c-4e26-ae45-23e6c0cf3efa,b11b32f1-6bee-4c28-83b3-58db8012dda4,aa68eac3-454c-4047-b9a5-dae853648b92,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Cliente Conectado 11 - RX8G+86, Chorrillos 15066, Peru",36.59,0.21,1:02:34,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.912172,-12.001807),(-76.914047,-12.005237),(-76.918042,-12.003196),(-76.928188,-12.013272),(-76.923821,-12.020977),(-76.988004,-12.031726),(-76.988212,-12.031794),(-76.980986,-12.083633),(-76.984462,-12.084957),(-77.019688,-12.090286),(-77.02158,-12.090485),(-77.023137,-12.090735),(-77.024402,-12.124838),(-77.024326,-12.127133),(-77.023447,-12.133968),(-77.025133,-12.135989),(-77.026559,-12.137618),(-77.02675,-12.141838),(-77.027536,-12.165506),(-77.027987,-12.165757),(-77.033547,-12.167164),(-77.036331,-12.169592),(-77.034625,-12.171577),(-77.031088,-12.174112),(-77.030293,-12.172847),(-77.024554,-12.184167)}",True,2025-06-05T00:09:18.363532,2025-06-05T00:09:18.363532
0eb2e2e5-f128-42ec-9570-e79293c191e2,b11b32f1-6bee-4c28-83b3-58db8012dda4,e0ce8946-f0f9-4ac8-b6ce-9d65b0a06a29,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Cliente Conectado 12 - 55WM+3C San Antonio, Peru",141.5,0.22,5:17:58,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.912172,-12.001807),(-76.914047,-12.005237),(-76.918042,-12.003196),(-76.928188,-12.013272),(-76.923821,-12.020977),(-76.988004,-12.031726),(-76.988212,-12.031794),(-77.056148,-12.031279),(-77.056154,-12.031144),(-77.057476,-12.028709),(-77.060025,-12.012936),(-77.060431,-12.012585),(-77.060537,-12.011657),(-77.060606,-12.010621),(-77.060891,-12.008925),(-77.060887,-12.008797),(-77.061653,-12.004596),(-77.063054,-11.995492),(-77.063228,-11.995197),(-77.06793,-11.965097),(-77.065656,-11.962182),(-77.062954,-11.961831),(-77.02105,-11.870352),(-77.015793,-11.864662),(-77.009269,-11.857156),(-77.009156,-11.857208),(-77.004275,-11.858067),(-76.794302,-11.672567),(-76.728743,-11.655346),(-76.68203,-11.695426),(-76.676049,-11.710751),(-76.716757,-11.760937),(-76.720138,-11.75843),(-76.740274,-11.760988),(-76.799003,-11.795513)}",True,2025-06-05T00:09:18.548489,2025-06-05T00:09:18.548489
c3898430-8ccc-4923-959b-45318ce69ccb,b11b32f1-6bee-4c28-83b3-58db8012dda4,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Cliente Conectado 14 - 7VJJ+8X Ancón, Peru",58.98,0.35,1:27:56,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.912172,-12.001807),(-76.914047,-12.005237),(-76.918042,-12.003196),(-76.928188,-12.013272),(-76.923821,-12.020977),(-76.988004,-12.031726),(-76.988212,-12.031794),(-77.056148,-12.031279),(-77.056154,-12.031144),(-77.057476,-12.028709),(-77.060025,-12.012936),(-77.060431,-12.012585),(-77.060537,-12.011657),(-77.060606,-12.010621),(-77.060891,-12.008925),(-77.060887,-12.008797),(-77.061653,-12.004596),(-77.063054,-11.995492),(-77.063228,-11.995197),(-77.073778,-11.915619),(-77.069191,-11.873508),(-77.072759,-11.867166),(-77.10267,-11.842144),(-77.158084,-11.781231),(-77.130199,-11.73085),(-77.129776,-11.730407),(-77.130211,-11.729012),(-77.128878,-11.727744),(-77.127021,-11.725903)}",True,2025-06-05T00:09:18.868713,2025-06-05T00:09:18.868713
5016ca8f-250d-46d2-aa35-ddb3a90d8af8,b11b32f1-6bee-4c28-83b3-58db8012dda4,64b21638-2d9c-4a79-b060-a1a52c56ec42,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Cliente Conectado 17 - G5WF+7P Pucusana, Peru",80.95,0.46,1:33:34,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.912172,-12.001807),(-76.914047,-12.005237),(-76.918042,-12.003196),(-76.928188,-12.013272),(-76.923821,-12.020977),(-76.988004,-12.031726),(-76.988212,-12.031794),(-76.982285,-12.085444),(-76.979444,-12.102223),(-76.977378,-12.128775),(-76.977075,-12.177792),(-76.9736,-12.188745),(-76.752355,-12.462054),(-76.75231,-12.464491),(-76.772968,-12.482434),(-76.788965,-12.493429),(-76.794443,-12.489098),(-76.79541,-12.485765),(-76.797054,-12.485379),(-76.796805,-12.484405),(-76.797486,-12.482635),(-76.79723,-12.482445),(-76.797506,-12.481799),(-76.797788,-12.481967),(-76.798069,-12.481382),(-76.798542,-12.481612),(-76.798744,-12.481126),(-76.799519,-12.481333),(-76.800605,-12.480148)}",True,2025-06-05T00:09:19.348340,2025-06-05T00:09:19.348340
599f3ad6-d8f5-4ebd-9c2b-c80d32069f9c,b11b32f1-6bee-4c28-83b3-58db8012dda4,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru",36.89,0.18,1:03:05,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.912172,-12.001807),(-76.914047,-12.005237),(-76.918042,-12.003196),(-76.928188,-12.013272),(-76.923821,-12.020977),(-76.988004,-12.031726),(-76.988212,-12.031794),(-77.056148,-12.031279),(-77.056154,-12.031144),(-77.057476,-12.028709),(-77.060025,-12.012936),(-77.060431,-12.012585),(-77.060537,-12.011657),(-77.060606,-12.010621),(-77.060891,-12.008925),(-77.060887,-12.008797),(-77.061653,-12.004596),(-77.063054,-11.995492),(-77.063228,-11.995197),(-77.073778,-11.915619),(-77.067682,-11.902892),(-77.06737,-11.902308),(-77.067427,-11.901208),(-77.05504,-11.882505),(-77.055,-11.883089),(-77.054537,-11.883534),(-77.054035,-11.88393),(-77.053977,-11.884767)}",True,2025-06-05T00:09:19.514016,2025-06-05T00:09:19.514016
977cd3aa-18d8-43aa-9f74-bf65c534aeda,b11b32f1-6bee-4c28-83b3-58db8012dda4,da8c4d90-e4e5-4630-85e1-e36d55b81018,"Ruta Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru - Cliente Conectado 20 - V5XF+73 Cieneguilla, Peru",31.18,0.13,1:12:25,"{(-76.91319,-12.00232),(-76.912811,-12.002488),(-76.912365,-12.001702),(-76.905304,-12.009783),(-76.897623,-12.018104),(-76.897611,-12.018276),(-76.923986,-12.02882),(-76.935156,-12.041885),(-76.933845,-12.044093),(-76.935054,-12.044963),(-76.939853,-12.064221),(-76.935587,-12.075566),(-76.93501,-12.075923),(-76.868337,-12.086301),(-76.814098,-12.118546),(-76.833907,-12.103205),(-76.832836,-12.102533),(-76.829717,-12.099695)}",True,2025-06-05T00:09:19.684115,2025-06-05T00:09:19.684115
d4f6c76b-718c-4416-9720-a694c944c67a,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,ecf7af2d-adc1-4d74-b30d-72e126939c81,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Terminal 1 - P5F2+CCF, Lurín 15823, Peru",68.67,0.44,1:32:14,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.06293,-11.895409),(-77.067538,-11.895991),(-77.067942,-11.895836),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-76.982285,-12.085444),(-76.979444,-12.102223),(-76.977378,-12.128775),(-76.977075,-12.177792),(-76.9736,-12.188745),(-76.84835,-12.300407),(-76.845119,-12.302262),(-76.852294,-12.294791),(-76.849285,-12.276377)}",True,2025-06-05T00:09:19.857797,2025-06-05T00:09:19.857797
f0c3bb96-1d4c-478f-8a7e-812c3ee04dff,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,5df247f6-73eb-42d6-bbab-11b401498bf0,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Cliente Conectado 3 - 74J9+MQ Carabayllo, Peru",40.91,0.24,1:10:12,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.04737,-11.876196),(-77.042576,-11.872751),(-77.040554,-11.87121),(-77.040587,-11.871088),(-77.035466,-11.867387),(-77.036176,-11.866739),(-77.031448,-11.863783),(-77.030213,-11.869295),(-77.028819,-11.872446),(-77.024313,-11.867022),(-77.021321,-11.870172),(-77.015793,-11.864662),(-77.009269,-11.857156),(-77.009156,-11.857208),(-77.004275,-11.858067),(-76.870858,-11.695747),(-76.878462,-11.715486)}",True,2025-06-05T00:09:20.180627,2025-06-05T00:09:20.180627
c0ad3c88-c762-4009-8d1e-ebd3d3cfccfe,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,3e44dcfc-1a2a-4be7-9ef2-753dd17104bb,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Cliente Conectado 5 - QXFM+MJ Chorrillos, Peru",53.64,0.34,1:20:39,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.06293,-11.895409),(-77.067538,-11.895991),(-77.067942,-11.895836),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-76.982285,-12.085444),(-76.979444,-12.102223),(-76.977378,-12.128775),(-76.977075,-12.177792),(-76.9736,-12.188745),(-76.976945,-12.216935),(-76.979326,-12.21742),(-76.996765,-12.199807),(-76.996437,-12.200432),(-77.008949,-12.212467),(-77.011768,-12.211305),(-77.01327,-12.213325),(-77.013645,-12.21394)}",True,2025-06-05T00:09:20.505764,2025-06-05T00:09:20.505764
27428b88-4db7-4ac4-b1f0-9bad403fa5d1,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,8be64eea-d053-4641-9522-d4a03129732c,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Cliente Conectado 6 - 4VV3+94M, Ventanilla 07071, Peru",16.04,0.1,0:38:04,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.059498,-11.889504),(-77.065193,-11.887818),(-77.06562,-11.887479),(-77.06632,-11.887007),(-77.065957,-11.886491),(-77.068234,-11.885561),(-77.068467,-11.886328),(-77.069191,-11.873508),(-77.072759,-11.867166),(-77.10267,-11.842144),(-77.110694,-11.83575),(-77.110858,-11.837341),(-77.125589,-11.849365),(-77.126061,-11.849265),(-77.126469,-11.847558),(-77.127264,-11.847813),(-77.136836,-11.849351),(-77.141446,-11.854801),(-77.143333,-11.854561),(-77.144613,-11.854341),(-77.145388,-11.855237),(-77.145741,-11.854961),(-77.14693,-11.856543),(-77.147101,-11.856411)}",True,2025-06-05T00:09:20.671586,2025-06-05T00:09:20.671586
1fce75f0-12c5-43da-a18f-c16079a32ac8,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,559a0ff4-c742-4d79-8f92-1c9f5543bda8,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Cliente Conectado 7 - X4PJ+G3Q, Av. Colectora, Ate 15487, Peru",40.94,0.22,1:07:07,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.06293,-11.895409),(-77.067538,-11.895991),(-77.067942,-11.895836),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-76.995289,-12.029623),(-76.987931,-12.031852),(-76.905275,-12.015403),(-76.897623,-12.018104),(-76.897554,-12.018262),(-76.895713,-12.018102),(-76.868281,-12.00974),(-76.872108,-12.01316)}",True,2025-06-05T00:09:20.842568,2025-06-05T00:09:20.842568
1f7d48d4-f7eb-4461-8792-eb8f4a17a709,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,9fda846e-5971-4281-a160-e1a20e91b452,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Cliente Conectado 10 - 423Q+957, San Antonio de Chaclla 15449, Peru",24.16,0.09,1:00:10,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.04737,-11.876196),(-77.042576,-11.872751),(-77.040554,-11.87121),(-77.040587,-11.871088),(-77.035466,-11.867387),(-77.036176,-11.866739),(-77.031448,-11.863783),(-77.030213,-11.869295),(-77.028819,-11.872446),(-77.026285,-11.877678),(-77.036254,-11.893757),(-77.036746,-11.894354),(-77.031049,-11.899309),(-77.03421,-11.908319),(-77.030342,-11.913513),(-77.03033,-11.914865),(-76.995257,-11.912455),(-76.966508,-11.911551),(-76.963122,-11.906652),(-76.96529,-11.905128),(-76.965566,-11.904625),(-76.960207,-11.896789),(-76.961416,-11.895899),(-76.962004,-11.896634)}",True,2025-06-05T00:09:21.337375,2025-06-05T00:09:21.337375
5889fde7-a786-48ea-8d87-be6b5ceae1e0,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,aa68eac3-454c-4047-b9a5-dae853648b92,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Cliente Conectado 11 - RX8G+86, Chorrillos 15066, Peru",39.96,0.3,1:22:42,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.06293,-11.895409),(-77.067538,-11.895991),(-77.067942,-11.895836),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-77.047093,-12.035808),(-77.046033,-12.03639),(-77.043676,-12.037851),(-77.042127,-12.055391),(-77.043685,-12.055524),(-77.04386,-12.056398),(-77.036867,-12.05582),(-77.036346,-12.057374),(-77.024402,-12.124838),(-77.024326,-12.127133),(-77.023447,-12.133968),(-77.025133,-12.135989),(-77.026559,-12.137618),(-77.02675,-12.141838),(-77.027536,-12.165506),(-77.027987,-12.165757),(-77.033547,-12.167164),(-77.036331,-12.169592),(-77.034625,-12.171577),(-77.031088,-12.174112),(-77.030293,-12.172847),(-77.024554,-12.184167)}",True,2025-06-05T00:09:21.518651,2025-06-05T00:09:21.518651
11044c00-0e1e-4418-8b9b-8921870f0873,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,e0ce8946-f0f9-4ac8-b6ce-9d65b0a06a29,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Cliente Conectado 12 - 55WM+3C San Antonio, Peru",108.78,0.25,4:26:13,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.04737,-11.876196),(-77.042576,-11.872751),(-77.040554,-11.87121),(-77.040587,-11.871088),(-77.035466,-11.867387),(-77.036176,-11.866739),(-77.031448,-11.863783),(-77.030213,-11.869295),(-77.028819,-11.872446),(-77.024313,-11.867022),(-77.021321,-11.870172),(-77.015793,-11.864662),(-77.009269,-11.857156),(-77.009156,-11.857208),(-77.004275,-11.858067),(-76.794302,-11.672567),(-76.728743,-11.655346),(-76.68203,-11.695426),(-76.676049,-11.710751),(-76.716757,-11.760937),(-76.720138,-11.75843),(-76.740274,-11.760988),(-76.799003,-11.795513)}",True,2025-06-05T00:09:21.698558,2025-06-05T00:09:21.698558
9c55f1e9-1206-47e3-8ad6-1c12e6643f7c,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,7045a27b-19a6-4d6d-bc9f-c5f93d84e28b,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Cliente Conectado 14 - 7VJJ+8X Ancón, Peru",25.71,0.18,0:42:19,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.059498,-11.889504),(-77.065193,-11.887818),(-77.06562,-11.887479),(-77.06632,-11.887007),(-77.065957,-11.886491),(-77.068234,-11.885561),(-77.068467,-11.886328),(-77.069191,-11.873508),(-77.072759,-11.867166),(-77.10267,-11.842144),(-77.158084,-11.781231),(-77.130199,-11.73085),(-77.129776,-11.730407),(-77.130211,-11.729012),(-77.128878,-11.727744),(-77.127021,-11.725903)}",True,2025-06-05T00:09:22.017559,2025-06-05T00:09:22.017559
2a031dc9-7761-45b6-8501-31c498dc4759,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,64b21638-2d9c-4a79-b060-a1a52c56ec42,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Cliente Conectado 17 - G5WF+7P Pucusana, Peru",95.1,0.61,2:00:07,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.06293,-11.895409),(-77.067538,-11.895991),(-77.067942,-11.895836),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-76.982285,-12.085444),(-76.979444,-12.102223),(-76.977378,-12.128775),(-76.977075,-12.177792),(-76.9736,-12.188745),(-76.752355,-12.462054),(-76.75231,-12.464491),(-76.772968,-12.482434),(-76.788965,-12.493429),(-76.794443,-12.489098),(-76.79541,-12.485765),(-76.797054,-12.485379),(-76.796805,-12.484405),(-76.797486,-12.482635),(-76.79723,-12.482445),(-76.797506,-12.481799),(-76.797788,-12.481967),(-76.798069,-12.481382),(-76.798542,-12.481612),(-76.798744,-12.481126),(-76.799519,-12.481333),(-76.800605,-12.480148)}",True,2025-06-05T00:09:22.526557,2025-06-05T00:09:22.526557
3b187653-c6e9-42ce-a71c-53eecbc4f845,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,b11b32f1-6bee-4c28-83b3-58db8012dda4,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Cliente Conectado 18 - La Capitana 20, Lima 15461, Peru",37.19,0.18,1:01:10,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.06293,-11.895409),(-77.067538,-11.895991),(-77.067942,-11.895836),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-76.995289,-12.029623),(-76.987931,-12.031852),(-76.912386,-12.018646),(-76.912496,-12.006115),(-76.914047,-12.005237),(-76.912172,-12.001807),(-76.912365,-12.001702),(-76.912811,-12.002488),(-76.91319,-12.00232)}",True,2025-06-05T00:09:22.691558,2025-06-05T00:09:22.691558
57809b14-2583-4b0f-9b5f-38a75419afd7,0f66fafe-cfb4-46e9-ae56-3d3114d7e4ef,da8c4d90-e4e5-4630-85e1-e36d55b81018,"Ruta Cliente Conectado 19 - 4W8W+3FR YUS.CT Park, Carabayllo 15121, Peru - Cliente Conectado 20 - V5XF+73 Cieneguilla, Peru",55.25,0.31,1:47:24,"{(-77.053977,-11.884767),(-77.054035,-11.88393),(-77.055,-11.883089),(-77.05504,-11.882505),(-77.06293,-11.895409),(-77.067538,-11.895991),(-77.067942,-11.895836),(-77.071289,-11.90957),(-77.073936,-11.914138),(-77.049056,-12.03522),(-76.974857,-12.055312),(-76.974896,-12.058095),(-76.974674,-12.058989),(-76.968431,-12.056408),(-76.964912,-12.064875),(-76.944448,-12.057189),(-76.940493,-12.064474),(-76.935587,-12.075566),(-76.93501,-12.075923),(-76.868337,-12.086301),(-76.814098,-12.118546),(-76.833907,-12.103205),(-76.832836,-12.102533),(-76.829717,-12.099695)}",True,2025-06-05T00:09:22.867559,2025-06-05T00:09:22.867559
dca5ee8f-0d44-438c-8386-8f2538ea69dd,da8c4d90-e4e5-4630-85e1-e36d55b81018,ecf7af2d-adc1-4d74-b30d-72e126939c81,"Ruta Cliente Conectado 20 - V5XF+73 Cieneguilla, Peru - Terminal 1 - P5F2+CCF, Lurín 15823, Peru",34.62,0.18,1:11:21,"{(-76.829717,-12.099695),(-76.833907,-12.103205),(-76.877541,-12.084214),(-76.861448,-12.171336),(-76.861151,-12.171711),(-76.871156,-12.211319),(-76.883947,-12.26072),(-76.874516,-12.271704),(-76.873565,-12.270269),(-76.87109,-12.271901),(-76.866514,-12.273473),(-76.86497,-12.274161),(-76.862638,-12.270713),(-76.857752,-12.274685),(-76.849001,-12.273426),(-76.849285,-12.276377)}",True,2025-06-05T00:09:23.041557,2025-06-05T00:09:23.041557
26efc772-f410-4fb6-95ee-29cb9afa4f7a,da8c4d90-e4e5-4630-85e1-e36d55b81018,5df247f6-73eb-42d6-bbab-11b401498bf0,"Ruta Cliente Conectado 20 - V5XF+73 Cieneguilla, Peru - Cliente Conectado 3 - 74J9+MQ Carabayllo, Peru",85.89,0.39,2:33:32,"{(-76.829717,-12.099695),(-76.833907,-12.103205),(-76.887983,-12.085337),(-76.891033,-12.086117),(-76.939278,-12.075744),(-76.955229,-12.074044),(-76.956548,-12.071592),(-76.961116,-12.073485),(-76.962162,-12.071334),(-76.964596,-12.071654),(-76.964894,-12.064295),(-76.971253,-12.066547),(-77.056148,-12.031279),(-77.056154,-12.031144),(-77.057476,-12.028709),(-77.060025,-12.012936),(-77.060431,-12.012585),(-77.060537,-12.011657),(-77.060606,-12.010621),(-77.060891,-12.008925),(-77.060887,-12.008797),(-77.061653,-12.004596),(-77.063054,-11.995492),(-77.063228,-11.995197),(-77.06793,-11.965097),(-77.065656,-11.962182),(-77.062954,-11.961831),(-77.02105,-11.870352),(-77.015793,-11.864662),(-77.009269,-11.857156),(-77.009156,-11.857208),(-77.004275,-11.858067),(-76.870858,-11.695747),(-76.878462,-11.715486)}",True,2025-06-05T00:09:23.382707,2025-06-05T00:09:23.382707
cb4ea653-9da3-40c1-b797-6b11c8be2ca1,da8c4d90-e4e5-4630-85e1-e36d55b81018,3e44dcfc-1a2a-4be7-9ef2-753dd17104bb,"Ruta Cliente Conectado 20 - V5XF+73 Cieneguilla, Peru - Cliente Conectado 5 - QXFM+MJ Chorrillos, Peru",38.79,0.23,1:08:07,"{(-76.829717,-12.099695),(-76.833907,-12.103205),(-76.887983,-12.085337),(-76.891033,-12.086117),(-76.928171,-12.08204),(-76.935236,-12.082342),(-76.954741,-12.09189),(-76.969931,-12.0969),(-76.970017,-12.097122),(-76.971576,-12.096533),(-76.972212,-12.098133),(-76.980285,-12.0964),(-76.979444,-12.102223),(-76.977378,-12.128775),(-76.977075,-12.177792),(-76.9736,-12.188745),(-76.976945,-12.216935),(-76.979326,-12.21742),(-76.996765,-12.199807),(-76.996437,-12.200432),(-77.008949,-12.212467),(-77.011768,-12.211305),(-77.01327,-12.213325),(-77.013645,-12.21394)}",True,2025-06-05T00:09:23.711880,2025-06-05T00:09:23.711880
1cf1bf43-5d3d-4268-b9b0-7889742cfe24,da8c4d90-e4e5-4630-85e1-e36d55b81018,8be64eea-d053-4641-9522-d4a03129732c,"Ruta Cliente Conectado 20 - V5XF+73 Cieneguilla, Peru - Cliente Conectado 6 - 4VV3+94M, Ventanilla 07071, Peru",59.81,0.4,1:50:47,"{(-76.829717,-12.099695),(-76.833907,-12.103205),(-76.887983,-12.085337),(-76.891033,-12.086117),(-76.939278,-12.075744),(-76.955229,-12.074044),(-76.956548,-12.071592),(-76.961116,-12.073485),(-76.962162,-12.071334),(-76.964596,-12.071654),(-76.964894,-12.064295),(-76.971253,-12.066547),(-77.010557,-12.035238),(-77.044622,-12.036969),(-77.081456,-12.036529),(-77.099088,-12.04017),(-77.105686,-12.022408),(-77.118039,-12.000153),(-77.124712,-11.997389),(-77.125456,-11.996525),(-77.126504,-11.876707),(-77.130667,-11.877745),(-77.139102,-11.871806),(-77.145282,-11.864592),(-77.144871,-11.858597),(-77.144715,-11.858352),(-77.147101,-11.856411)}",True,2025-06-05T00:09:23.897461,2025-06-05T00:09:23.897461
