id_detalle_orden,id_producto,id_orden_entrega,cantidad,precio_unitario,fecha_creacion,fecha_actualizacion
459300fd-5e36-4173-834d-e77eef1f9213,2f78bda5-47f2-452c-a452-3462dc983786,7cf76b17-6e85-446d-bd68-b556bab6df68,77,98.1,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
da1d5f6c-dabc-484e-b797-ebaa638997e8,ddebf0cf-4f53-4630-aa8c-74005771c8d8,aab5720b-750a-4968-8fae-7465a6fcf200,81,5.12,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
2b23dd5b-c239-4f95-b320-8cd89747018d,390d6a38-e7c9-4c67-96c6-957c913c7cde,6e2b372d-165f-477f-a658-294de78ee97b,83,74.32,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
7f10478a-651f-41de-985a-0e95cc924c7c,50624315-fa69-4149-91dc-672a8cb1bd7e,6e2b372d-165f-477f-a658-294de78ee97b,42,55.35,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
8a7140a9-1115-46f1-81dc-f29e9eff7960,63418ecd-f0f0-4234-a9ca-3e704af1705b,d51f352f-7d34-491a-aeb3-c9915bb3fad4,13,34.4,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
bdfbb157-d6f8-4773-8d96-a6f42c81f4fe,dfff4a7e-9ecd-436b-b77b-56a00bfe3241,d51f352f-7d34-491a-aeb3-c9915bb3fad4,73,64.28,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
f12e64a7-71c0-4237-9aa8-8a40c566c307,a1b20087-f213-466a-91c2-2128493f3fe8,d51f352f-7d34-491a-aeb3-c9915bb3fad4,98,76.97,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
b5856bd0-e710-4a34-a6f3-c2d1d6201ab3,9d8cd1a9-ad07-4a90-a17c-c78cf1b8bfe1,fb51afae-c22b-4d50-bdae-c1e2d71d4332,44,52.9,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
08ea35e0-ca13-494b-9c09-24048cfcc95d,9f5b114f-3d0e-48c3-97a4-cab171c3664b,fb51afae-c22b-4d50-bdae-c1e2d71d4332,99,95.96,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
7f1cbc09-5d09-47fa-86ff-d13e3df6dff0,c447d43e-0630-47cd-808e-86023dcec8ba,fb51afae-c22b-4d50-bdae-c1e2d71d4332,23,58.08,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
68a775ad-ce16-464f-b46d-1a76f1a7822a,dd11ab85-f565-4be0-91eb-5d8c09daa082,321bafe5-b7f5-464f-814e-ed205c15c411,87,61.54,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
c22b1510-6afe-437d-8d5d-a97d3742036a,60b055b1-abd5-4246-9e4b-ca8f7d8ee86b,321bafe5-b7f5-464f-814e-ed205c15c411,12,1.24,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
d36b5773-9eab-4f67-b8c0-9a6ab61664fb,191079e0-f9ec-4385-9641-c2ed3f5dc410,b3677cd5-dc91-428c-ad8b-2821332b418c,67,61.62,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
dd523e25-4efa-4d14-977e-53a581585872,59893445-d0af-40cf-b30a-6deafa09829f,b128d2d4-dddc-47ff-83ed-92092b226e95,19,17.74,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
c835763d-fa7c-40f7-a33c-694f132a7431,8945ecdc-cabe-42d9-890d-ead381956bee,b128d2d4-dddc-47ff-83ed-92092b226e95,30,37.89,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
f14ede45-9d97-4bf1-9ed4-d257a10d270c,6b0fb3aa-8d49-49a8-818d-c7aa6e3e7265,b128d2d4-dddc-47ff-83ed-92092b226e95,83,72.88,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
f2ac647d-3ea4-4412-9b7f-fe119a2aa076,bb3c8e67-57a1-4423-add9-9a98e476ce1c,a72defa9-7d77-44c8-9c74-d61bb9505092,17,40.01,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
4bfaed2a-5ad0-4c77-bbdd-42b92e6b55da,3bd287b8-4b90-4d6d-8100-5545e32d1bcb,a72defa9-7d77-44c8-9c74-d61bb9505092,30,49.01,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
4a119f01-f5e6-4e52-9719-0c635429456f,e5a79bda-aeae-4f91-91bf-52bf0c2c61e3,a72defa9-7d77-44c8-9c74-d61bb9505092,16,17.95,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
ce774fba-809c-4ff4-b0df-c864e88ddae3,3b71db4d-c7ee-4a5b-8915-7a1ae628d60d,1c6c4c61-24f1-43b5-ac67-d5f66de17e9c,69,2.17,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
15f316b4-22e4-4051-9eb5-a89ac9e4942c,d8e02563-386c-4eb8-a9df-b639640e9149,1c6c4c61-24f1-43b5-ac67-d5f66de17e9c,94,32.03,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
1b13b625-87e1-4c8f-9a72-c462ec9d58c2,6b0fb3aa-8d49-49a8-818d-c7aa6e3e7265,f0ed6f76-d841-4fd0-9bcb-a9a8465cd039,40,43.33,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
adebb407-3dc4-4a7a-96b8-29f5fe0ef972,3b71db4d-c7ee-4a5b-8915-7a1ae628d60d,f0ed6f76-d841-4fd0-9bcb-a9a8465cd039,78,77.93,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
7218afa7-266e-4874-ab02-5adec7e7fb88,fee0a563-1189-472f-bb08-74f5363d492b,f0ed6f76-d841-4fd0-9bcb-a9a8465cd039,32,53.52,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
1be5b9a6-9294-4985-97eb-e16a72e56f1b,c4ca301a-642f-48c9-9222-f822ae336b0a,333a2d96-8923-4ba0-8510-47b695cc322e,97,48.81,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
feeb74ab-f0fc-4ad7-afbc-d9d9538dd8d2,94922b6c-5f82-479a-87cb-d3737bdd2aaa,333a2d96-8923-4ba0-8510-47b695cc322e,66,99.42,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
57862a8d-052d-4fbf-98be-5692639de08d,23c85357-2205-46db-881b-fbe5332dfcfc,cf5db057-4152-4817-9ac9-94c5261041a9,48,29.27,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
8b3f4a38-1c4f-4574-979b-815608315981,23e1b407-2395-4423-97a8-8b145a4d45b4,cf5db057-4152-4817-9ac9-94c5261041a9,39,64.97,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
3427a88f-b002-4282-adc3-0506850e6eab,2e6dc8e6-76e4-4d80-be9e-19e8f85d3f47,38fa75d4-a693-47b7-9759-a01a0df5fdd5,63,88.99,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
2f722403-a9b8-4a61-be4f-cda9954c7fd9,09b3e0dc-183c-47ae-9aa4-41fa7d1a9cf8,38fa75d4-a693-47b7-9759-a01a0df5fdd5,47,55.36,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
d35eef22-192e-4ce2-b013-884be033dc1c,b8eb828c-43b0-443f-8169-bcdbc4dde857,38fa75d4-a693-47b7-9759-a01a0df5fdd5,19,44.16,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
4feee9e8-4b65-4b23-9617-f11a1ef30611,635054de-6f67-4cdd-a753-7db280aef1a3,3a48f2e4-9dff-4af7-8fdf-b70380afc3b4,77,19.43,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
d4437da8-9d35-40aa-a84f-15fe2b81a203,7fd75111-7190-429f-ad26-6ae6d055436b,3a48f2e4-9dff-4af7-8fdf-b70380afc3b4,11,4.66,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
363d7029-0710-4553-9c65-9bd19d9b9c3e,2e7c6ec6-ddcb-4cde-a8fd-062fc1aaa58e,d433ad17-277e-46e7-a420-df1f7d0858c1,8,40.73,2025-06-01T00:53:19.652612,2025-06-01T00:53:19.652612
11b81015-6126-4dd9-acd3-6add79ffcafa,2fa06b4f-73db-41b5-a7ae-15ea2c1d4cf6,a2e28515-4e66-41a8-8bff-528ae3c7c862,48,35.58,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
c406021e-0ec6-4159-b371-b7a31defc9fa,3fe653b7-bcd5-479e-937c-b38b9c68f5e5,8adadc6e-ae04-4a93-873c-fe1a22480b16,44,86.55,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
68c750b0-f9cc-482e-91eb-610277d47569,a7e7568b-bab1-4c0d-acf3-d12bef80b2a0,8adadc6e-ae04-4a93-873c-fe1a22480b16,22,9.16,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
7fe8b808-1e72-4f28-99a4-fe0fd7d4a96f,e8a88132-790c-4184-a783-6f47bde7c8c9,8adadc6e-ae04-4a93-873c-fe1a22480b16,67,9.31,2025-06-01T00:49:19.652612,2025-06-01T00:49:19.652612
b978fbd9-5899-405d-a9ee-0a6bc8d1e6b5,4f46dc87-584a-4a62-acaa-8f7d5bc05751,c053970e-936b-45c3-b0be-2f1cba5026ab,13,44.15,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
ac451d43-5458-432c-8b91-17e5a55acb02,c013ab6a-5957-4f53-b50f-6e83eff9650a,c053970e-936b-45c3-b0be-2f1cba5026ab,27,81.62,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
9ecba2ed-501b-438b-b053-3eb0fe757cb4,af71dddf-052b-4d4c-a633-54cd299f79bf,e0681af5-4d5c-4181-86cd-d090a8ddf6ea,98,48.88,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
42ace8c6-539a-4d42-aa0b-895649b7231e,53af88de-b49f-4cf6-a381-3c1a6fd0edd8,e0681af5-4d5c-4181-86cd-d090a8ddf6ea,76,50.21,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
9634e180-397b-43b7-baf8-ffdefff2b6f7,69e2ab8d-eaea-4435-a28b-f3dd99208ffc,e0681af5-4d5c-4181-86cd-d090a8ddf6ea,51,64.37,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
c0925674-16fc-4386-a479-d0bcaf34ef21,4216b7f5-ede1-4443-b1e4-127d68d2049a,43530294-2e25-484d-97f5-3f72c8467f2b,67,91.05,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
3ec594bc-b59f-4398-a1b2-a80c7a808bab,eeae8f24-2d98-40bb-b1f7-7ef73b4784ed,43530294-2e25-484d-97f5-3f72c8467f2b,71,48.63,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
00f3f97f-2be1-46a8-b956-1971d0581a3d,82c80222-5cef-4a18-aebd-d35f3e354714,2facaf6f-e651-4b88-9ef1-5dafcc46c582,82,35.07,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
82867753-d8e2-440a-a45c-1e7f7dc38ff6,8bce0118-9ca3-4d01-b703-adbf6f1c92cc,2facaf6f-e651-4b88-9ef1-5dafcc46c582,72,14.25,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
d02da0f7-7ff9-49de-922f-fcd87a55cc15,da9e1f6e-ca5a-4544-9bd6-a8992ac8960b,c3130574-bb7a-44a2-9cad-924159e6a983,95,41.21,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
e6935afb-30b5-4b30-bb6b-8d4b3762097f,2f78bda5-47f2-452c-a452-3462dc983786,c3130574-bb7a-44a2-9cad-924159e6a983,83,52.57,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
a8c72bb6-dbb8-4d63-a16f-6e8574561dde,dd943ef6-24be-4025-a14f-199030d7f57c,9d965c47-80df-48c4-855a-20d3f18dede6,71,9.77,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
5c570f2f-a081-4f22-a650-8e3ba90dc254,50624315-fa69-4149-91dc-672a8cb1bd7e,9d965c47-80df-48c4-855a-20d3f18dede6,89,58.15,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
ee1510ff-6b2c-468c-a0c1-bf8512c055cf,eca9caee-659d-4210-b542-7a920cdc5b34,abc51541-b638-49e6-bc95-03942145f7d5,56,3.55,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
dacb4a62-6b3e-4f68-a7ed-c5ea24587a24,67e8f638-9525-416e-8922-e824e5bdf1b1,abc51541-b638-49e6-bc95-03942145f7d5,86,96.7,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
27e61ccb-d459-4e31-addc-3a6f88b481ed,4f46dc87-584a-4a62-acaa-8f7d5bc05751,abc51541-b638-49e6-bc95-03942145f7d5,29,24.18,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
f8d5f9c7-d28e-47ca-9777-d0bb8c31c68c,09b16ae6-efc4-4f99-af5e-86b1e6f85944,cb37e793-d3fb-432a-b5cb-0343628f7376,74,29.47,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
6ddf9175-aa9d-43fd-b4bb-4d4200630847,119fc301-2a5a-4d3f-822b-7bed58d6c833,f7a9d87a-4610-4bca-bd09-d9d6e6a221d4,27,92.4,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
dd8b297d-5a4a-4b25-8b76-d0a6a68baad8,cc11f1fe-b902-4349-8235-681b339022d7,ec16b414-e8e5-4576-825e-379fa71ac37d,58,48.17,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
e5015531-514f-4d07-8a6a-ec53965ed533,dd943ef6-24be-4025-a14f-199030d7f57c,ec16b414-e8e5-4576-825e-379fa71ac37d,75,64.4,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
86f88da1-6223-4fc8-b43c-30b810ba8b58,8dfd9690-375e-4e23-b5cc-35a488a95c57,fec07a9e-3972-4123-b928-578ba7eac0d6,65,45.79,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
6eddb2aa-76b2-41ab-bec2-2798024b414d,33d8f314-5847-4e47-a6cd-8d62dfe8601a,72c8782f-5763-426b-ba56-459b818175c2,65,25.37,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
eec06b28-d63a-498c-b240-29057c457d1c,1f4733d2-ad20-4ee4-a5ce-43da62e22022,72c8782f-5763-426b-ba56-459b818175c2,45,77.46,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
92864ea9-462e-4ae4-8eae-0fa465803e06,2fa2339e-c0ba-4f3d-b14e-f1cc31f6bfea,72c8782f-5763-426b-ba56-459b818175c2,14,57.29,2025-06-01T00:46:19.652612,2025-06-01T00:46:19.652612
ff63e692-194b-4168-861c-28a2fdffeb52,2fa2339e-c0ba-4f3d-b14e-f1cc31f6bfea,8d8742e7-0ecf-42b9-a418-344d01c6b570,85,31.07,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
492f2db5-4d5b-4399-a410-c3b4e3cfa617,cb0c560e-0afa-4ad1-bcf5-2838b3baf772,8d8742e7-0ecf-42b9-a418-344d01c6b570,51,93.17,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
6c709621-75e7-47ad-851b-de38df25287a,a83f9c4b-8653-4023-b333-f0571654ff7c,8d8742e7-0ecf-42b9-a418-344d01c6b570,24,23.61,2025-06-01T00:52:19.652612,2025-06-01T00:52:19.652612
db85b0d0-6499-4a7c-a6b2-3643f8d5ffcb,c2a18ceb-6dda-41fd-a9f9-b341fe7b3cf6,d3f08cd8-5efd-4654-951e-1e8fe76915ba,43,15.03,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
cf412bf3-f90b-4535-a304-8f61e0d37314,f406d51d-7361-4f79-b3cd-3fc8a15d18e1,d3f08cd8-5efd-4654-951e-1e8fe76915ba,100,79.29,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
d0f9c48d-5431-4e3a-b776-dac21ccaa2b3,f7d803a7-e97a-4952-91b4-69ee350d570b,d3f08cd8-5efd-4654-951e-1e8fe76915ba,21,83.34,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
a98c12cd-779f-4dba-9312-99a567b5e0b0,624c909e-9469-4908-ade4-40a92f201149,1923543c-7b07-43f2-80a9-835bca58ca37,23,40.33,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
fc90384b-da53-4fef-be50-6d7b57e7c57d,efcb8f8e-e1d1-4b43-a920-5977f343f5e8,1923543c-7b07-43f2-80a9-835bca58ca37,81,55.72,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
d1b49e4d-d77e-4594-802e-a67af36ead85,4fb90baa-4cec-442d-92e7-c57f4c5b9522,c7fb48ec-90d9-4224-b9ec-020423020a9f,16,4.54,2025-06-01T01:06:19.652612,2025-06-01T01:06:19.652612
132e3bd4-ccf0-4df9-bdc2-808dcd41a14b,4c694ad9-bb20-4d7f-b9f7-316f2d8195d8,c7fb48ec-90d9-4224-b9ec-020423020a9f,49,50.25,2025-06-01T01:06:19.652612,2025-06-01T01:06:19.652612
74223890-c105-47c1-8421-21ca2abf218d,59893445-d0af-40cf-b30a-6deafa09829f,c7fb48ec-90d9-4224-b9ec-020423020a9f,2,17.45,2025-06-01T01:06:19.652612,2025-06-01T01:06:19.652612
9b22aa53-52bf-49c5-b5e2-71cbd73afc43,294c7455-38c1-4965-a3ec-4e16082413f3,cf4e0694-68a0-41e2-a747-9fc4348dc80e,72,95.71,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
a2a67717-1398-4392-b82c-d162be4b73ce,14a9cdf6-3c9a-42c0-9f09-e529eded5f29,cf4e0694-68a0-41e2-a747-9fc4348dc80e,98,43.21,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
fe5aaa70-50bf-4880-8029-6e8c31e21127,bebf9560-f02f-4729-b4f4-39cc9264e498,cf4e0694-68a0-41e2-a747-9fc4348dc80e,13,84.94,2025-06-01T00:54:19.652612,2025-06-01T00:54:19.652612
feb556d0-d6f2-4969-be0f-c15e6596bf7d,e8a88132-790c-4184-a783-6f47bde7c8c9,a2065e8b-6ad5-4f4c-ab26-ce0c8e36cfdd,62,25.49,2025-06-01T00:51:19.652612,2025-06-01T00:51:19.652612
07145c07-a2b0-4d59-b64b-bf3fd9fa13b7,a965a0ca-cdf5-482b-bbf5-ecaec22c8dbe,a2065e8b-6ad5-4f4c-ab26-ce0c8e36cfdd,83,77.57,2025-06-01T00:51:19.652612,2025-06-01T00:51:19.652612
13ffdda2-66e0-49a8-baff-67b2dbb8ba47,5bebea3f-d385-466e-9c2d-c02af895986d,d594466f-201d-4783-bf31-4ffe844f2c53,16,96.32,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
071c54c2-17f9-4f9f-a926-83908ada324a,7859bb44-2440-460e-b912-30d894c53288,b7e0d73e-ca2c-465e-a3cc-b8b9f834593a,43,67.51,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
4c352692-893f-4624-ada8-cb055e535353,4f46dc87-584a-4a62-acaa-8f7d5bc05751,b7e0d73e-ca2c-465e-a3cc-b8b9f834593a,94,99.31,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
80f8e45a-5215-40e6-b3c8-ea7d8d991228,abe4f5d0-0e31-455e-bb91-74f4ac1622b6,b7e0d73e-ca2c-465e-a3cc-b8b9f834593a,19,67.12,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
f92d57f7-2b7b-45e9-8122-1568966a9540,0791a54f-1d70-46eb-9826-4209313c19aa,cce39e9c-1776-42b2-b651-83dddd416c56,8,80.0,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
84d43d73-6e9a-45f1-8fe6-5d62f5400041,8e473955-7eff-43df-8213-c4e86c2cf90f,cce39e9c-1776-42b2-b651-83dddd416c56,46,34.08,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
849e0887-f5dc-4f7a-b6f0-20012d92e4a8,923ec97c-93da-4b07-be55-31aff3c84e40,cce39e9c-1776-42b2-b651-83dddd416c56,27,41.81,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
35e1909c-bfd5-493f-ae9b-3648734697e1,abe4f5d0-0e31-455e-bb91-74f4ac1622b6,7b9d1777-262b-4b9c-9fb3-3926344b28bc,71,62.75,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
dc03803b-5603-4852-957e-afb3d4cbb83b,68ba5c5d-87b6-4f9b-acf6-a96d8070e75a,7b9d1777-262b-4b9c-9fb3-3926344b28bc,6,63.49,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
31a88aed-93d8-4491-8fbd-0ddaf618dc76,667ea7b3-874b-4ef8-83e3-e7c8498acf00,2c1df516-a7b1-499a-978d-2399fe8fcf52,6,3.8,2025-06-01T00:51:19.652612,2025-06-01T00:51:19.652612
d774bd1e-c5fe-41b2-ba19-cd952b0004f5,d964b94b-46ee-49e7-98ad-dfeb2f6df0ce,9ab4a18a-c9c9-4f28-94ef-618ddfb97916,41,2.25,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
47332816-9162-4b1b-9398-a846f36d1322,390d6a38-e7c9-4c67-96c6-957c913c7cde,9ab4a18a-c9c9-4f28-94ef-618ddfb97916,34,5.37,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
2617c4eb-6558-4b91-9d2b-a41ef29b9258,53af88de-b49f-4cf6-a381-3c1a6fd0edd8,43a03cb3-de49-45e0-8492-de8d58fe745c,37,46.0,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
adebd513-ca71-45b8-8aad-22435f40d152,6b18e6f3-6a74-4c2f-9957-7312b353975d,11917618-48c1-42d6-89e2-0ab38b50c395,99,36.69,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
ab87e4e5-ade5-4458-b547-073efd297c2a,0791a54f-1d70-46eb-9826-4209313c19aa,11917618-48c1-42d6-89e2-0ab38b50c395,15,36.22,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
1f57d06c-02c6-4dd0-bcb6-58720e047a5e,0faa6497-1eab-483b-b158-6c0887c1ec52,11917618-48c1-42d6-89e2-0ab38b50c395,6,19.69,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
6d169382-33b1-4940-8f85-0519a2eab6c5,93e4dca1-e878-47c9-82fb-bb4bbd89d74a,651fed88-77e8-479c-8f58-2de7c9eb3c4d,8,69.07,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
90804a4c-44bb-4a99-aea1-6eb972df3114,67647182-a79f-49bd-95fc-2c53ae8485a9,6fa218ad-39f0-4bf4-80ce-4b243854a69a,32,6.48,2025-06-01T00:57:19.652612,2025-06-01T00:57:19.652612
cf08b4a9-939b-4f8f-9687-b37e95c16106,2ea0d5a1-b3f1-4180-babf-0a071329e98d,e4cf292f-0666-4abc-a2db-bcc6f84ca81e,40,60.74,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
8e26fa66-ee2c-4c6f-a1bb-7d0a1f409f8b,98c47160-772e-4e85-93d8-c4ba2e234f75,f31728c5-1397-4616-ac46-4fd48947b53d,79,88.63,2025-06-01T00:48:19.652612,2025-06-01T00:48:19.652612
f7c4b319-c606-449a-a575-59b150275352,5df5bf06-8294-460f-954c-7b4f4cbbaa02,67da7431-730c-46db-b38b-aa498255f0b3,33,76.34,2025-06-01T00:51:19.652612,2025-06-01T00:51:19.652612
80bd50ad-77fe-4270-99ae-e15c5c7edce6,67e8f638-9525-416e-8922-e824e5bdf1b1,3e3d83b2-fcec-4cc2-b1c7-d9ed31e3a049,27,11.8,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
b20f3720-7ff4-4b57-8942-cd8c8ef1ff7c,908a1c64-665a-420c-bb4a-cd44182172c6,3e3d83b2-fcec-4cc2-b1c7-d9ed31e3a049,89,80.44,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
324a5604-4786-4674-9ca0-e81cc0f92cb8,5bebea3f-d385-466e-9c2d-c02af895986d,d38568fc-5b84-477e-afe3-0ed043b03919,47,69.45,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
c3beae78-e4da-4430-85b3-18ea32802dcf,1fdbd266-3d7c-4a80-b710-eb6dd97e2a31,62fcb1a3-956c-477f-86e3-1184b2bfaf22,6,44.57,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
dc82fadb-3cf4-4f09-82c0-e9e0ee613b82,22f533c4-0bc6-4953-89b1-014fc621ceac,62fcb1a3-956c-477f-86e3-1184b2bfaf22,8,63.96,2025-06-01T00:55:19.652612,2025-06-01T00:55:19.652612
07d152f3-9df7-477c-a845-9f324934bbd7,eeae8f24-2d98-40bb-b1f7-7ef73b4784ed,7358b47b-a21e-4abd-9cc8-a8da6696c352,69,86.26,2025-06-01T00:45:19.652612,2025-06-01T00:45:19.652612
c2cce511-e999-49c8-bffd-97fdf98b4c44,3aa6f2ba-4798-452e-bbe8-4313f9aa9b90,53a801de-1f22-475c-a576-097352154e92,8,38.74,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
2ca4c8b0-f5a0-41ef-aeac-bec4dcc096ea,da7758bb-50c2-43fb-8ff0-b8a10a02dd7a,53a801de-1f22-475c-a576-097352154e92,24,82.56,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
cf242392-c241-4603-a0d1-4561c57413ac,294c7455-38c1-4965-a3ec-4e16082413f3,71e3aa49-cf29-47ab-aee6-5655909a5774,46,39.09,2025-06-01T01:02:19.652612,2025-06-01T01:02:19.652612
e3c383e2-d555-434e-ac5c-bf1c3a607be6,6bb08d14-2857-4f11-99e5-8de7aef62872,b2260f07-0a86-41ac-b5e5-22d0969a1825,3,60.93,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
